property_id,location_id,page_url,property_type,price,price_bin,location,city,province_name,locality,latitude,longitude,baths,area,area_marla,area_sqft,purpose,bedrooms,date_added,year,month,day,agency,agent
3892037,1784,https://www.zameen.com/Property/bahria_town_bahria_town_sector_c_fine_quality_11_marla_brand_new_house_for_sale_in_bahria_town_lahore_in_sector_c-3892037-1784-1.html,House,17500000,High,Bahria Town,Lahore,Punjab,"Bahria Town, Lahore, Punjab",31.374195,74.191482,6,10 Marla,10.0,2722.51,For Sale,5,05-03-2019,2019,05,03,,
3931877,10542,https://www.zameen.com/Property/askari_10_askari_10_sector_f_17_marla_brand_new_brigadier_house_for_sale-3931877-10542-1.html,House,35000000,Very High,Askari,Lahore,Punjab,"Askari, Lahore, Punjab",31.533849,74.409633,5,17 Marla,17.0,4628.27,For Sale,4,06-18-2019,2019,06,18,Forces Properties,Khalid Saeed Khan
3931998,9433,https://www.zameen.com/Property/askari_10_askari_10_sector_b_10_marla_grid_design_house_available_for_sale-3931998-9433-1.html,House,22000000,High,Askari,Lahore,Punjab,"Askari, Lahore, Punjab",31.537458,74.41332299999999,5,10 Marla,10.0,2722.51,For Sale,4,06-18-2019,2019,06,18,Forces Properties,Khalid Saeed Khan
3932053,9435,https://www.zameen.com/Property/askari_10_askari_10_sector_d_10_marla_haider_with_basement_for_sale-3932053-9435-1.html,House,23500000,High,Askari,Lahore,Punjab,"Askari, Lahore, Punjab",31.533161,74.419481,6,10 Marla,10.0,2722.51,For Sale,5,06-18-2019,2019,06,18,Forces Properties,Khalid Saeed Khan
3932098,9435,https://www.zameen.com/Property/askari_10_askari_10_sector_d_1_kanal_khalid_design_house_available_for_sale-3932098-9435-1.html,House,41500000,Very High,Askari,Lahore,Punjab,"Askari, Lahore, Punjab",31.533161,74.419481,6,1 Kanal,20.0,5445.02,For Sale,5,06-18-2019,2019,06,18,Forces Properties,Khalid Saeed Khan
3932130,9435,https://www.zameen.com/Property/askari_10_askari_10_sector_d_10_marla_integrated_design_house_is_available_for_sale-3932130-9435-1.html,House,23000000,High,Askari,Lahore,Punjab,"Askari, Lahore, Punjab",31.533161,74.419481,5,10 Marla,10.0,2722.51,For Sale,4,06-18-2019,2019,06,18,Forces Properties,Khalid Saeed Khan
3932163,9434,https://www.zameen.com/Property/askari_10_askari_10_sector_c_10_marla_haider_with_basement_designed_house_available_for_sale-3932163-9434-1.html,House,23000000,High,Askari,Lahore,Punjab,"Askari, Lahore, Punjab",31.53327,74.41358000000001,5,10 Marla,10.0,2722.51,For Sale,4,06-18-2019,2019,06,18,Forces Properties,Khalid Saeed Khan
3932175,9436,https://www.zameen.com/Property/askari_10_askari_10_sector_e_10_marla_rdi_design_house_is_available_for_sale-3932175-9436-1.html,House,20500000,High,Askari,Lahore,Punjab,"Askari, Lahore, Punjab",31.536068,74.408666,4,10 Marla,10.0,2722.51,For Sale,3,06-18-2019,2019,06,18,Forces Properties,Khalid Saeed Khan
3932182,9436,https://www.zameen.com/Property/askari_10_askari_10_sector_e_10_marla_main_boulevard_rdi_design_house_is_available_for_sale-3932182-9436-1.html,House,21000000,High,Askari,Lahore,Punjab,"Askari, Lahore, Punjab",31.536068,74.408666,4,10 Marla,10.0,2722.51,For Sale,3,06-18-2019,2019,06,18,Forces Properties,Khalid Saeed Khan
3965775,1242,https://www.zameen.com/Property/lahore_architects_engineers_housing_society_brand_new_house_for_sale-3965775-1242-1.html,House,19200000,High,Architects Engineers Housing Society,Lahore,Punjab,"Architects Engineers Housing Society, Lahore, Punjab",31.443749,74.259152,7,10 Marla,10.0,2722.51,For Sale,5,02-03-2019,2019,02,03,Jinnah Associates,Shafiq Malik
3977801,4116,https://www.zameen.com/Property/paragon_city_paragon_city_executive_block_hot_deal_4_marla_house_for_sale-3977801-4116-1.html,House,7700000,Low,Paragon City,Lahore,Punjab,"Paragon City, Lahore, Punjab",31.533371999999996,74.45134200000001,4,4 Marla,4.0,1089.0,For Sale,3,06-12-2019,2019,06,12,Valo Marketing,Nabeel Khalid Muhammad Bin Shahid
3991627,8172,https://www.zameen.com/Property/dha_defence_defence_raya_10_marla_defence_raya_villa_for_sale-3991627-8172-1.html,House,21500000,High,DHA Defence,Lahore,Punjab,"DHA Defence, Lahore, Punjab",31.469154999999997,74.47055300000001,5,10 Marla,10.0,2722.51,For Sale,4,06-25-2019,2019,06,25,Vital Estate,Shahbaz Mughal
3998897,1796,https://www.zameen.com/Property/bahria_town_bahria_town_sector_d_5_marla_brand_new_house_for_sale_in_bahria_town_lahore_in_sector_d-3998897-1796-1.html,House,11800000,Medium,Bahria Town,Lahore,Punjab,"Bahria Town, Lahore, Punjab",31.374414,74.177749,4,5 Marla,5.0,1361.25,For Sale,3,05-03-2019,2019,05,03,,
4015309,8172,https://www.zameen.com/Property/dha_defence_defence_raya_14_marla_house_for_sale_in_dha_raya-4015309-8172-1.html,House,26500000,High,DHA Defence,Lahore,Punjab,"DHA Defence, Lahore, Punjab",31.469154999999997,74.47055300000001,5,14 Marla,14.0,3811.51,For Sale,4,06-25-2019,2019,06,25,Vital Estate,Shahbaz Mughal
4016954,8172,https://www.zameen.com/Property/dha_defence_defence_raya_2_kanal_house_for_sale_at_facing_golf_park_dha_raya-4016954-8172-1.html,House,70000000,Very High,DHA Defence,Lahore,Punjab,"DHA Defence, Lahore, Punjab",31.469154999999997,74.47055300000001,7,2 Kanal,40.0,10890.04,For Sale,6,06-18-2019,2019,06,18,Vital Estate,Shahbaz Mughal
4017113,8172,https://www.zameen.com/Property/dha_defence_defence_raya_1_kanal_house_for_sale_at_facing_golf_park_dha_raya-4017113-8172-1.html,House,49500000,Very High,DHA Defence,Lahore,Punjab,"DHA Defence, Lahore, Punjab",31.469154999999997,74.47055300000001,6,1 Kanal,20.0,5445.02,For Sale,5,06-25-2019,2019,06,25,Vital Estate,Shahbaz Mughal
4034402,377,https://www.zameen.com/Property/lahore_samanabad_house_in_samanabad_for_sale-4034402-377-1.html,House,12500000,Medium,Samanabad,Lahore,Punjab,"Samanabad, Lahore, Punjab",31.539206,74.305515,3,5.5 Marla,5.5,1497.38,For Sale,2,04-03-2019,2019,04,03,,
4100382,10542,https://www.zameen.com/Property/askari_10_askari_10_sector_f_17_marla_corner_brand_new_brig_house_available_for_sale-4100382-10542-1.html,House,36000000,Very High,Askari,Lahore,Punjab,"Askari, Lahore, Punjab",31.533849,74.409633,5,17 Marla,17.0,4628.27,For Sale,4,06-18-2019,2019,06,18,Forces Properties,Khalid Saeed Khan
4107715,1448,https://www.zameen.com/Property/dha_defence_dha_phase_6_1_kanal_brand_new_beautiful_bungalow_for_sale-4107715-1448-1.html,House,36000000,Very High,DHA Defence,Lahore,Punjab,"DHA Defence, Lahore, Punjab",31.471571,74.44590600000001,6,1 Kanal,20.0,5445.02,For Sale,5,06-25-2019,2019,06,25,Vital Estate,Shahbaz Mughal
4111694,1598,https://www.zameen.com/Property/dha_phase_5_dha_phase_5_block_a_1_kanal_beautiful_bungalow_house_for_sale-4111694-1598-1.html,House,51000000,Very High,DHA Defence,Lahore,Punjab,"DHA Defence, Lahore, Punjab",31.466227000000003,74.427137,6,1 Kanal,20.0,5445.02,For Sale,5,06-25-2019,2019,06,25,Vital Estate,Shahbaz Mughal
4153988,1789,https://www.zameen.com/Property/bahria_town_sector_c_bahria_town_tulip_block_10_marla_brand_new_house_in_sector_c_bahria_town_lahore-4153988-1789-1.html,House,20000000,High,Bahria Town,Lahore,Punjab,"Bahria Town, Lahore, Punjab",31.37108,74.19031600000001,7,10 Marla,10.0,2722.51,For Sale,5,11-05-2018,2018,11,05,The Property Lounge,Najam Ul Saqib
4159826,3527,https://www.zameen.com/Property/allama_iqbal_town_allama_iqbal_town_pak_block_2_marla_house_is_available_for_sale-4159826-3527-1.html,House,6000000,Low,Allama Iqbal Town,Lahore,Punjab,"Allama Iqbal Town, Lahore, Punjab",31.518337,74.297862,2,2 Marla,2.0,544.5,For Sale,3,02-03-2019,2019,02,03,,
4170552,3527,https://www.zameen.com/Property/allama_iqbal_town_allama_iqbal_town_pak_block_2_marla_double_storey_house_for_sale-4170552-3527-1.html,House,5500000,Low,Allama Iqbal Town,Lahore,Punjab,"Allama Iqbal Town, Lahore, Punjab",31.518337,74.297862,2,2 Marla,2.0,544.5,For Sale,3,04-04-2019,2019,04,04,,
4249571,3847,https://www.zameen.com/Property/gulberg_gulberg_4_exclusive_location_house_for_sale-4249571-3847-1.html,House,65000000,Very High,Gulberg,Lahore,Punjab,"Gulberg, Lahore, Punjab",31.526751,74.33707199999999,0,1.1 Kanal,22.0,5989.52,For Sale,0,04-03-2019,2019,04,03,Punjaab Estates,Irfan Rehman Khan
4304977,1446,https://www.zameen.com/Property/dha_defence_dha_phase_4_house_for_sale_in_dha_phase_4-4304977-1446-1.html,House,35000000,Very High,DHA Defence,Lahore,Punjab,"DHA Defence, Lahore, Punjab",31.465421999999997,74.38530899999999,6,1 Kanal,20.0,5445.02,For Sale,5,06-26-2019,2019,06,26,Vital Estate,Shahbaz Mughal
4307496,1784,https://www.zameen.com/Property/bahria_town_bahria_town_sector_c_vip_class_10_marla_brand_new_house_for_sale_in_bahria_town_lahore_in_sector_c-4307496-1784-1.html,House,17500000,High,Bahria Town,Lahore,Punjab,"Bahria Town, Lahore, Punjab",31.374195,74.191482,6,10 Marla,10.0,2722.51,For Sale,5,05-03-2019,2019,05,03,,
4339824,1610,https://www.zameen.com/Property/dha_phase_6_dha_phase_6_block_a_1_kanal_out_standing_bungalow_for_sale-4339824-1610-1.html,House,52500000,Very High,DHA Defence,Lahore,Punjab,"DHA Defence, Lahore, Punjab",31.466227000000003,74.440012,6,1 Kanal,20.0,5445.02,For Sale,5,06-25-2019,2019,06,25,Vital Estate,Shahbaz Mughal
4352352,3824,https://www.zameen.com/Property/gulberg_gulberg_3_12_marla_house_for_sale_near_to_jail_road__gulberg_lahore-4352352-3824-1.html,House,35000000,Very High,Gulberg,Lahore,Punjab,"Gulberg, Lahore, Punjab",31.505678000000003,74.348202,8,12 Marla,12.0,3267.01,For Sale,5,05-03-2019,2019,05,03,Hamza Real Estate,Imran Shahad
4375535,9433,https://www.zameen.com/Property/askari_10_askari_10_sector_b_10_marla_grid_design_house_for_sale-4375535-9433-1.html,House,22500000,High,Askari,Lahore,Punjab,"Askari, Lahore, Punjab",31.537458,74.41332299999999,5,10 Marla,10.0,2722.51,For Sale,5,06-18-2019,2019,06,18,Forces Properties,Khalid Saeed Khan
4375549,9435,https://www.zameen.com/Property/askari_10_askari_10_sector_d_10_marla_grid_design_available_for_sale-4375549-9435-1.html,House,22500000,High,Askari,Lahore,Punjab,"Askari, Lahore, Punjab",31.574430554518,74.443696327507,5,10 Marla,10.0,2722.51,For Sale,4,06-18-2019,2019,06,18,Forces Properties,Khalid Saeed Khan
4375556,9434,https://www.zameen.com/Property/askari_10_askari_10_sector_c_10_marla_rdi_design_house_for_sale-4375556-9434-1.html,House,23500000,High,Askari,Lahore,Punjab,"Askari, Lahore, Punjab",31.717278715535002,74.455991908908,4,10 Marla,10.0,2722.51,For Sale,4,06-18-2019,2019,06,18,Forces Properties,Khalid Saeed Khan
4393127,3529,https://www.zameen.com/Property/allama_iqbal_town_allama_iqbal_town_neelam_block_triple_storey_house_is_available_for_sale-4393127-3529-1.html,House,15500000,Medium,Allama Iqbal Town,Lahore,Punjab,"Allama Iqbal Town, Lahore, Punjab",31.521703000000002,74.298978,5,8.2 Marla,8.2,2232.46,For Sale,5,07-03-2019,2019,07,03,Rana Estate Agency,Rana Junaid
4498537,10542,https://www.zameen.com/Property/askari_10_askari_10_sector_f_17_marla_brand_new_house_available_for_sale-4498537-10542-1.html,House,37000000,Very High,Askari,Lahore,Punjab,"Askari, Lahore, Punjab",31.533849,74.409633,5,17 Marla,17.0,4628.27,For Sale,4,06-18-2019,2019,06,18,Forces Properties,Khalid Saeed Khan
4498557,9436,https://www.zameen.com/Property/askari_10_askari_10_sector_e_12_marla_corner_rdi_design_available_for_sale-4498557-9436-1.html,House,28000000,High,Askari,Lahore,Punjab,"Askari, Lahore, Punjab",31.536068,74.408666,4,12 Marla,12.0,3267.01,For Sale,4,06-18-2019,2019,06,18,Forces Properties,Khalid Saeed Khan
4498560,9434,https://www.zameen.com/Property/askari_10_askari_10_sector_c_10_marla_house_with_basement_available_for_sale-4498560-9434-1.html,House,23500000,High,Askari,Lahore,Punjab,"Askari, Lahore, Punjab",31.53327,74.41358000000001,5,10 Marla,10.0,2722.51,For Sale,4,06-18-2019,2019,06,18,Forces Properties,Khalid Saeed Khan
4498562,9434,https://www.zameen.com/Property/askari_10_askari_10_sector_c_10_marla_tipu_design_house_is_available_for_sale-4498562-9434-1.html,House,22000000,High,Askari,Lahore,Punjab,"Askari, Lahore, Punjab",31.53327,74.41358000000001,6,10 Marla,10.0,2722.51,For Sale,5,06-18-2019,2019,06,18,Forces Properties,Khalid Saeed Khan
4498563,9433,https://www.zameen.com/Property/askari_10_askari_10_sector_b_10_marla_integrated_design_house_available_for_sale-4498563-9433-1.html,House,22000000,High,Askari,Lahore,Punjab,"Askari, Lahore, Punjab",31.537458,74.41332299999999,5,10 Marla,10.0,2722.51,For Sale,4,06-18-2019,2019,06,18,Forces Properties,Khalid Saeed Khan
4498564,9432,https://www.zameen.com/Property/askari_10_askari_10_sector_a_10_marla_integrated_design_available_for_sale-4498564-9432-1.html,House,21500000,High,Askari,Lahore,Punjab,"Askari, Lahore, Punjab",31.537239000000003,74.420211,5,10 Marla,10.0,2722.51,For Sale,4,06-18-2019,2019,06,18,Forces Properties,Khalid Saeed Khan
4498565,9435,https://www.zameen.com/Property/askari_10_askari_10_sector_d_10_marla_integrated_design_house_available_for_sale-4498565-9435-1.html,House,22500000,High,Askari,Lahore,Punjab,"Askari, Lahore, Punjab",31.533161,74.419481,5,10 Marla,10.0,2722.51,For Sale,4,06-18-2019,2019,06,18,Forces Properties,Khalid Saeed Khan
4536731,3811,https://www.zameen.com/Property/gulberg_2_gulberg_2_block_b_semi_commercial_house_is_available_for_sale-4536731-3811-1.html,House,60000000,Very High,Gulberg,Lahore,Punjab,"Gulberg, Lahore, Punjab",31.521776000000003,74.343538,0,1 Kanal,20.0,5445.02,For Sale,0,04-03-2019,2019,04,03,Punjaab Estates,Irfan Rehman Khan
4536854,3852,https://www.zameen.com/Property/gulberg_main_boulevard_gulberg_commercialized_piece_of_property_house_for_sale-4536854-3852-1.html,House,1200000000,Very High,Gulberg,Lahore,Punjab,"Gulberg, Lahore, Punjab",31.519434999999998,74.345548,0,8 Kanal,160.0,43560.16,For Sale,0,04-04-2019,2019,04,04,Punjaab Estates,Irfan Rehman Khan
4557799,3850,https://www.zameen.com/Property/gulberg_mm_alam_road_shopping_paradise_of_lahore_house_for_sale-4557799-3850-1.html,House,380000000,Very High,Gulberg,Lahore,Punjab,"Gulberg, Lahore, Punjab",31.510471000000003,74.350526,0,2 Kanal,40.0,10890.04,For Sale,0,05-03-2019,2019,05,03,Punjaab Estates,Irfan Rehman Khan
4560911,496,https://www.zameen.com/Property/mozang_mozang_chungi_al_qader_center_ground_floor_new_apartment_for_sale-4560911-496-1.html,Flat,3200000,Low,Mozang,Lahore,Punjab,"Mozang, Lahore, Punjab",31.549135208129996,74.315116882324,2,3 Marla,3.0,816.75,For Sale,2,07-03-2019,2019,07,03,,
4570988,1447,https://www.zameen.com/Property/dha_defence_dha_phase_5_original_faisal_rasool_brand_new_classical_bungalow-4570988-1447-1.html,House,59800000,Very High,DHA Defence,Lahore,Punjab,"DHA Defence, Lahore, Punjab",31.462493,74.40934200000001,7,1 Kanal,20.0,5445.02,For Sale,6,05-03-2019,2019,05,03,Harum Real Estate & Builders,Tayyab Khurshad
4677101,8172,https://www.zameen.com/Property/dha_defence_defence_raya_dha_raya_2_kanal_facing_golf_course_fully_basement_house_for_sale-4677101-8172-1.html,House,66000000,Very High,DHA Defence,Lahore,Punjab,"DHA Defence, Lahore, Punjab",31.469154999999997,74.47055300000001,6,2 Kanal,40.0,10890.04,For Sale,6,06-25-2019,2019,06,25,Vital Estate,Shahbaz Mughal
4747413,154,https://www.zameen.com/Property/gulberg_zafar_ali_road_6_kanal_house_for_sale_on_zafar_ali_road_mall_road_upper_mall_lahore_excellent_location-4747413-154-1.html,House,360000000,Very High,Gulberg,Lahore,Punjab,"Gulberg, Lahore, Punjab",31.538420000000002,74.352357,7,10 Kanal,200.0,54450.2,For Sale,5,06-30-2019,2019,06,30,Hamza Real Estate,Imran Shahad
4907568,514,https://www.zameen.com/Property/lahore_upper_mall_4_kanal__house_for_sale_upper_mall_lahore-4907568-514-1.html,House,160000000,Very High,Upper Mall,Lahore,Punjab,"Upper Mall, Lahore, Punjab",31.542114,74.355898,6,1 Kanal,20.0,5445.02,For Sale,5,01-18-2019,2019,01,18,Hamza Real Estate,Imran Shahad
4940629,8,https://www.zameen.com/Property/lahore_model_town_3_marla_house_for_sale-4940629-8-1.html,House,8000000,Low,Model Town,Lahore,Punjab,"Model Town, Lahore, Punjab",31.473883882339,74.329080193659,3,3 Marla,3.0,816.75,For Sale,2,07-03-2019,2019,07,03,,
4951451,7,https://www.zameen.com/Property/lahore_gulberg_blue_zone_house_for_sale-4951451-7-1.html,House,480000000,Very High,Gulberg,Lahore,Punjab,"Gulberg, Lahore, Punjab",31.522361,74.347172,0,4 Kanal,80.0,21780.08,For Sale,0,05-03-2019,2019,05,03,Punjaab Estates,Irfan Rehman Khan
5019310,1534,https://www.zameen.com/Property/garden_town_garden_town_ahmed_block_purely_residential_apartments_for_sale-5019310-1534-1.html,Flat,22500000,Very High,Garden Town,Lahore,Punjab,"Garden Town, Lahore, Punjab",31.5078,74.318733,0,7 Marla,7.0,1905.76,For Sale,0,04-03-2019,2019,04,03,Punjaab Estates,Irfan Rehman Khan